188.243;211.812;200.819;206.932;243.745;214.247;250.845;226.506;204.47;196.978;204.682;198.445;228.791;263.717;186.246;204.289;184.576;200.385;202.663;225.895;222.713;214.781;223.097;238.805;230.674;234.576;222.124;218.648;183.278;235.512;229.639;237.033;188.713;;207.93
188.367;211.977;200.981;207.825;243.21;214.079;251.417;225.956;203.909;196.363;203.645;199.244;227.921;263.652;185.817;204.596;184.739;201.325;203.229;226.065;222.211;215.959;223.281;237.544;228.818;234.463;222.01;217.967;184.124;234.823;228.94;238.276;187.848;;207.93
187.809;211.439;200.921;208.752;244.468;213.826;250.623;226.105;203.714;196.458;203.71;200.005;227.646;263.567;185.552;204.207;185.073;201.77;202.077;224.788;222.44;216.502;222.985;238.36;228.438;235.409;221.169;218.386;184.055;235.295;228.183;236.76;189.171;;207.93
188.06;212.364;201.654;208.586;243.271;213.649;251.172;226.015;204.474;196.053;202.818;200.183;226.401;263.905;184.884;203.971;185.625;202.247;203.351;225.582;222.712;216.989;223.568;238.656;227.49;235.914;221.58;217.868;183.585;235.12;228.364;236.507;189.22;;207.93
187.843;211.625;201.298;209.69;242.597;213.122;251.719;226.262;204.089;196.439;202.909;200.966;226.494;264.489;185.977;204.465;185.376;203.836;203.667;225.985;223.218;217.311;224.152;238.553;229.006;236.982;221.195;217.967;184.39;235.767;228.075;236.609;189.07;;207.93
186.879;211.909;201.44;209.895;241.619;212.103;252.971;226.884;203.598;197.358;202.001;201.132;226.872;266.256;185.477;205.473;186.119;203.644;204.326;224.974;223.639;217.684;224.553;239.638;228.884;237.623;221.021;219.682;184.458;236.026;228.599;237.32;190.141;;207.93
187.134;211.571;201.458;210.568;242.592;212.965;253.5;226.383;204.82;197.58;201.309;201.021;226.893;266.469;184.674;204.605;185.566;203.402;204.13;224.246;223.338;218.523;223.893;240.417;229.165;238.478;220.767;218.407;184.44;235.269;228.932;236.581;191.021;;207.93
187.75;210.617;200.843;210.641;242.949;211.883;252.576;225.821;204.934;197.735;200.307;200.093;226.818;266.535;184.493;204.874;185.942;202.401;204.994;224.72;221.962;218.501;223.192;241.305;229.972;239.694;221.157;218.885;183.531;234.73;228.117;236.675;190.76;;207.93
186.858;211.92;200.914;211.686;241.803;211.811;252.368;226.093;204.781;198.639;201.43;200.816;227.056;265.932;184.417;205.062;185.664;201.974;205.685;225.058;220.809;218.811;223.37;241.781;230.388;239.837;220.95;219.477;183.822;234.719;227.763;236.835;190.992;;207.93
187.289;212.542;200.414;212.66;241.194;211.64;252.627;224.982;204.137;199.409;203.25;201.761;227.036;265.043;184.531;204.857;185.018;201.711;205.944;224.952;219.797;218.955;222.717;240.533;230.619;239.605;221.376;220.491;183.625;235.604;229.023;236.908;191.041;;207.93
188.153;212.793;200.376;212.404;241.892;212.893;252.433;226.044;204.554;199.717;202.881;202.284;227.416;263.901;185.164;204.734;185.358;201.709;205.237;226.784;219.355;219.042;222.556;240.837;231.525;239.952;222.82;221.01;183.146;236.361;228.262;237.452;190.433;;207.93
187.546;213.309;199.786;212.31;242.895;212.424;251.215;224.45;204.062;201.519;202.05;202.949;227.549;263.171;186.23;204.602;185.285;200.554;205.975;227.757;219.768;218.861;224.434;239.644;230.943;241.275;222.502;220.482;183.097;234.603;228.556;238.138;190.947;;207.93
186.457;213.299;201.122;212.817;242.665;212.706;251.292;224.641;204.522;200.937;200.53;202.702;227.793;262.762;185.255;204.327;184.174;200.532;204.75;227.97;219.549;220.122;224.468;239.934;231.494;241.533;222.239;219.833;182.436;235.532;228.306;237.37;190.653;;207.93
185.975;214.044;200.388;213.25;240.935;213.553;251.682;224.331;203.618;201.497;199.851;202.572;228.584;263.278;184.758;203.757;184.33;200.938;204.764;228.815;219.531;221.059;224.291;240.087;232.019;241.47;223.199;219.87;183.061;236.308;229.507;236.409;190.669;;207.93
186.207;213.117;200.406;212.811;242.434;214.556;250.979;224.315;202.265;201.729;200.029;201.702;228.871;263.868;183.79;203.971;183.758;200.871;204.785;228.524;218.761;220.971;223.8;240.02;231.327;241.981;223.506;219.233;183.326;236.569;228.756;236.452;189.665;;207.93
186.554;213.879;200.338;212.899;243.5;214.161;250.889;224.067;201.835;201.381;199.485;201.485;228.978;263.532;183.956;204.632;183.73;201.69;204.31;228.334;218.55;220.336;224.09;238.882;230.436;240.725;223.499;219.577;182.917;236.552;229.242;237.707;189.857;;207.93
186.424;213.488;200.769;211.497;243.483;214.755;249.927;224.232;201.621;201.248;200.372;202.217;229.934;263.72;183.712;204.775;182.787;202.573;204.467;229.606;217.339;220.439;223.487;237.716;230.817;239.23;223.525;220.22;182.933;235.38;228.165;238.469;189.953;;207.93
186.358;213.294;200.297;211.643;242.433;214.487;250.618;224.075;201.45;201.281;199.821;202.495;229.65;263.769;184.086;204.001;183.087;203.189;206.056;228.898;216.018;219.821;223.33;237.81;232.056;238.136;223.69;219.441;183.269;235.489;227.895;238.102;189.802;;207.93
186.145;213.31;199.591;212.164;242.467;214.14;251.569;224.241;201.763;202.24;199.05;203.245;230.24;262.955;184.924;204.267;183.079;202.099;205.383;228.973;215.324;219.841;223.335;238.484;231.789;237.945;224.447;219.004;183.062;236.798;228.007;237.927;190.408;;207.93
186.468;213.512;199.037;211.717;242.848;213.314;251.772;224.299;201.745;202.455;199.614;203.646;230.081;263.163;184.772;204.464;183.42;203.51;205.896;229.347;215.311;219.368;224.031;237.785;231.606;238.837;223.616;219.131;182.968;237.435;227.283;237.502;190.248;;207.93
186.438;213.383;198.557;212.463;244.109;214.854;253.663;223.759;201.739;201.652;199.504;204.259;229.665;263.835;184.342;204.382;184.146;203.595;204.135;229.606;216.131;219.788;224.13;238.413;231.969;237.913;223.404;217.843;183.673;237.398;226.713;237.893;191.091;;207.93
185.897;214.409;199.052;212.358;243.841;214.995;253.666;224.243;202.571;201.73;199.356;203.699;229.639;263.972;183.342;204.214;183.859;203.867;204.955;229.59;216.672;218.684;222.995;239.869;231.892;239.321;223.541;217.697;184.063;237.359;227.943;236.906;191.364;;207.93
185.252;214.838;199.089;211.694;243.876;215.181;253.604;223.345;202.878;201.181;200.007;201.934;230.224;264.838;182.344;204.646;184.212;205.256;203.786;230.386;217.012;218.733;223.233;239.428;230.89;239.563;223.928;217.331;184.351;237.128;228.958;236.025;190.991;;207.93
184.876;214.459;199.539;211.149;244.667;215.092;253.401;222.669;203.093;200.979;200.104;202.32;229.451;265.555;181.981;205.859;184.612;205.493;204.727;230.893;216.241;219.709;222.258;239.007;231.912;238.973;222.862;216.888;185.039;237.174;228.711;236.173;191.099;;207.93
184.98;214.983;198.734;211.298;245.145;215.493;251.779;222.932;203.326;201.044;199.862;202.47;229.504;265.147;182.203;206.402;185.156;205.705;204.704;230.705;216.545;220.209;222.891;239.243;231.168;238.012;223.409;216.516;184.775;236.874;228.829;236.437;191.853;;207.93
185.325;215.308;199.44;211.003;245.877;215.159;252.071;222.31;204.127;201.707;199.694;202.627;229.529;265.308;182.129;206.791;184.753;205.001;205.346;231.35;216.393;219.67;223.399;239.014;230.272;236.967;223.524;216.85;184.969;236.082;228.601;236.709;191.232;;207.93
185.049;216.198;198.631;210.888;245.656;214.419;251.654;222.274;205.613;202.099;199.132;203.198;227.846;265.784;181.38;206.213;184.477;206.144;205.766;231.59;216.129;219.496;223.555;239.76;229.459;237.19;224.322;216.421;184.575;237.05;228.355;236.639;191.824;;207.93
185.79;216.349;198.777;210.016;245.891;214.581;251.095;222.18;205.681;202.643;199.446;202.874;227.168;265.809;181.269;206.809;184.52;206.783;204.374;230.705;216.341;218.93;223.493;238.799;229.444;237.451;224.94;217.839;184.484;237.277;227.485;237.107;193.145;;207.93
184.733;215.665;197.581;210.192;244.981;215.835;250.816;222.465;205.998;202.344;199.585;201.861;227.218;265.921;180.354;207.245;184.932;206.952;205.288;230.971;215.954;218.286;223.646;238.283;228.689;237.439;224.858;219.361;184.371;236.96;227.634;238.418;193.005;;207.93
183.843;215.727;198.138;210.874;246.419;216.428;250.067;223.954;205.648;203.031;200.45;204.1;228.093;265.721;180.869;208.604;185.005;207.077;204.347;231.813;215.253;218.204;225.004;238.005;228.22;237.562;225.107;219.312;183.875;237.994;227.17;238.792;192.574;;207.93
184.124;216.243;197.624;210.238;245.813;215.641;250.054;223.548;205.264;201.757;199.853;203.218;227.854;266.611;180.845;206.741;184.917;206.855;203.072;232.341;215.7;218.085;225.301;239.676;229.39;237.437;225.319;219.712;182.923;236.841;226.907;238.993;192.744;;207.93
182.98;215.928;198.014;210.273;246.168;217.042;249.949;224.493;205.163;201.748;199.702;201.124;228.112;265.677;181.317;206.742;184.542;207.636;202.556;233.844;215.335;217.802;225.475;241.596;229.096;238.246;225.204;219.189;183.9;235.213;224.746;239.144;194.15;;207.93
183.783;214.756;198.863;210.644;246.21;216.775;250.585;222.875;205.073;201.87;198.596;200.487;227.939;265.406;181.846;208.585;184.061;208.133;202.27;233.73;215.245;217.934;225.641;241.093;228.375;238.201;224.799;218.706;184.476;236.085;223.943;239.808;195.216;;207.93
183.699;214.178;198.944;210.123;245.594;216.034;249.595;222.899;204.945;201.76;200.043;199.602;229.182;265.811;181.88;208.904;184.17;208.75;202.97;233.687;215.612;218.819;225.325;241.52;227.951;237.604;225.048;218.475;185.101;236.795;224.826;240.503;195.012;;207.93
182.964;215.286;200.059;209.512;244.791;215.469;250.413;222.902;204.456;201.687;199.548;199.104;229.166;264.529;182.403;208.965;184.478;209.709;202.413;234.398;215.81;218.96;225.167;241.035;227.973;237.366;224.626;219.281;185.928;238.183;224.643;240.448;195.387;;207.93
182.607;215.02;200.343;208.918;244.733;216.78;251.251;223.559;204.359;201.458;199.35;198.996;228.289;262.605;182.846;209.044;184.559;210.098;201.351;233.476;217.004;219.677;225.066;241.287;227.3;237.491;224.822;220.56;186.35;238.376;225.034;239.837;195.702;;207.93
183.686;214.864;201.224;209.027;244.968;218.313;252.567;223.378;202.913;201.077;198.723;198.141;229.353;262.068;183.015;208.621;184.103;210.233;201.099;233.449;216.445;220.072;225.277;241.617;228.186;236.905;225.199;221.019;186.301;238.797;224.802;238.898;196.044;;207.93
184.298;214.799;201.612;210.138;244.077;217.441;251.854;224.039;202.24;201.439;199.482;197.579;228.486;263.157;183.564;207.923;182.912;210.5;200.545;233.25;216.362;220.222;226.238;240.245;229.719;236.594;225.929;221.347;186.316;237.728;225.539;238.496;196.713;;207.93
185.356;214.601;201.99;209.563;245.08;217.463;252.006;224.723;202.201;200.114;198.799;197.734;228.149;264.105;183.451;209.176;182.823;210.51;200.36;233.195;216.311;219.905;226.097;242.236;229.28;237.14;225.989;221.45;186.688;238.16;224.734;239.539;198.291;;207.93
185.748;214.762;202.048;208.688;246.535;217.31;252.225;224.701;201.035;200.168;199.022;197.328;228.499;264.398;183.339;209.161;182.494;209.365;201.057;234.004;216.467;219.811;226.542;240.631;229.106;237.057;225.804;220.914;187.131;237.488;224.767;240.027;199.296;;207.93
185.536;215.495;201.266;208.729;247.13;217.289;252.785;225.132;200.14;201.219;198.796;196.53;228.819;263.025;183.601;209.672;183.303;209.206;201.566;233.805;217.475;218.964;226.643;240.458;228.172;236.661;226.488;220.423;186.601;238.93;224.5;241.122;199.668;;207.93
185.798;215.404;201.801;207.982;248.207;216.027;252.274;225.453;201.069;200.348;199.166;196.027;229.747;264.404;183.692;210.026;183.192;209.668;201.276;234.619;219.045;219.702;226.266;240.784;228.832;237.052;226.757;220.511;185.832;238.942;225.326;240.638;200.487;;207.93
187.179;215.912;202.325;207.745;247.99;217.109;252.41;224.144;201.4;201.25;199.471;196.558;230.222;263.702;184.167;210.017;182.444;208.936;201.286;234.253;220.271;219.977;226.619;241.413;229.292;237.792;226.894;220.215;186.063;238.87;225.194;239.611;200.446;;207.93
186.882;216.974;201.709;207.276;248.652;216.629;252.035;223.529;201.938;201.065;198.68;195.624;230.933;264.016;183.317;210.132;183.379;208.711;201.027;235.419;220.109;220.831;226.479;241.951;229.669;235.771;227.215;220.754;186.255;238.853;225.629;241.073;201.158;;207.93
186.889;216.281;200.35;208.574;249.142;216.356;250.499;222.95;201.1;199.182;199.385;194.821;230.078;262.854;183.691;210.019;183.725;208.981;201.57;235.966;220.674;219.74;226.067;240.925;230.022;236.88;227.367;221.109;186.016;237.779;226.007;241.943;202.409;;207.93
188.388;215.763;201.191;208.248;248.457;216.648;250.502;223.165;201.415;198.359;199.669;194.689;230.623;262.438;182.983;210.262;183.518;208.985;201.403;235.627;220.738;220.356;226.636;240.896;230.708;236.233;226.327;220.744;185.481;237.025;226.548;241.802;202.271;;207.93
189.012;215.335;200.803;207.599;247.614;216.5;251.371;223.736;201.116;198.213;200.538;194.192;231.641;262.508;183.722;210.683;183.431;209.721;201.737;236.003;221.484;221.378;225.927;241.59;231.005;236.439;226.337;220.614;185.532;237.693;225.949;242.725;203.614;;207.93
189.108;214.816;201.919;208.02;246.829;216.966;251.675;224.886;201.909;197.733;199.984;194.074;230.43;262.867;183.275;211.559;182.988;208.907;201.983;235.132;220.883;220.393;227.444;241.028;230.612;237.722;226.146;219.838;185.487;236.741;225.622;242.548;204.003;;207.93
187.995;214.608;202.315;206.468;247.447;216.602;250.667;225.385;201.77;198.164;199.338;193.895;231.728;263.698;183.11;211.384;183.048;208.594;200.888;234.103;221.584;220.038;227.13;242.329;229.807;238.994;225.537;219.676;185.104;236.449;225.203;243.362;203.806;;207.93
187.974;212.86;201.988;206.607;246.788;217.195;250.107;226.098;200.436;197.24;199.476;194.555;231.59;263.135;183.823;212.246;183.242;209.05;200.771;233.638;222.35;220.156;226.9;242.795;228.716;239.045;225.213;219.914;185.053;235.577;225.503;244.515;203.616;;207.93
188.463;212.939;201.151;205.114;245.834;217.258;250.847;224.638;199.989;196.516;200.179;194.035;233.384;264.651;183.316;212.963;182.781;208.675;201.641;234.377;224.109;221.567;226.811;243.157;227.614;238.583;225.46;218.6;184.944;235.697;225.47;244.69;202.701;;207.93
188.114;213.478;201.344;204.304;247.219;217.487;250.267;223.663;199.721;196.059;199.154;194.827;232.359;263.817;182.414;212.438;183.597;208.978;201.901;233.478;223.605;221.865;226.956;243.524;226.531;239.364;225.752;219.487;185.178;235.008;226.856;244.46;202.609;;207.93
187.652;212.597;202.174;204.314;246.44;218.073;250.931;224.241;199.124;196.169;199.015;194.545;231.483;264.767;181.84;213.074;184.539;208.288;201.815;233.844;224.547;221.093;228.386;241.889;225.952;239.59;225.754;221.094;185.451;235.086;224.593;244.027;202.312;;207.93
187.511;212.749;202.597;204.802;247.133;217.816;252.67;224.251;199.288;196.256;199.897;194.819;231.196;265.406;181.813;213.944;184.418;207.765;202.54;233.832;223.554;221.571;228.705;241.266;225.432;239.041;225.335;220.426;185.271;234.875;224.999;244.246;202.383;;207.93
187.458;212.284;202.986;204.572;248.544;218.269;251.74;224.627;198.339;196.374;201.119;194.37;231.637;264.247;182.15;213.761;184.606;208.012;202.194;233.586;223.743;222.215;228.596;240.24;225.841;238.73;226.429;221.153;185.927;234.526;225.818;244.506;202.293;;207.93
186.874;211.999;203.426;205.436;248.237;216.905;251.952;224.574;198.202;196.987;201.84;195.104;232.548;264.223;182.559;214.397;184.901;207.662;202.788;234.434;224.074;222.047;228.25;239.212;224.52;237.98;226.147;222.398;186.318;233.062;225.868;246.226;202.305;;207.93
187.13;211.525;203.444;206.043;249.112;218.236;252.126;224.62;197.765;196.847;201.328;194.991;232.883;265.071;183.24;214.316;184.913;207.373;203.808;234.663;224.009;221.1;228.393;239.177;224.949;237.942;226.333;222.012;185.518;233.851;227.31;245.592;202.204;;207.93
187.599;210.868;204.466;206.935;250.115;218.811;251.723;225.199;197.238;195.561;202.595;195.474;232.89;265.2;184.098;213.579;185.37;207.715;204.342;234.357;224.323;221.027;229.043;238.533;223.923;238.281;226.248;222.51;185.889;233.938;226.87;245.922;202.839;;207.93
187.4;209.854;204.316;206.657;249.214;219.212;251.822;226.316;197.597;194.764;201.435;195.884;233.025;265.493;184.059;212.64;187.154;207.487;204.517;233.962;222.502;221.199;228.716;238.123;224.322;237.502;226.313;222.834;186.675;233.276;227.367;244.984;203.094;;207.93
187.506;210.128;205.504;207.114;250.005;218.488;252.656;226.256;197.252;194.47;201.286;195.483;233.497;264.386;183.203;213.453;187.212;207.53;204.414;233.375;222.603;221.076;228.629;237.487;224.401;236.913;225.368;223.504;186.437;233.977;226.812;245.854;203.103;;207.93
186.985;210.42;206.096;208.133;249.773;218.039;252.663;225.825;196.945;194.327;200.638;196.535;233.931;264.467;184.004;213.428;186.938;207.381;203.895;233.51;222.387;220.566;229.411;236.798;226.003;235.469;225.4;222.566;185.261;233.478;226.759;246.859;202.69;;207.93
186.718;210.451;206.746;208.501;250.467;217.688;253.223;227.082;196.665;194.623;201.132;197.121;233.25;264.631;183.844;212.537;187.651;206.503;204.852;234.341;222.281;221.057;229.775;235.785;226.071;235.365;225.561;223.71;185.427;232.053;226.311;247.558;202.311;;207.93
187.285;209.792;207.599;207.237;251.187;217.103;252.004;227.735;195.657;194.773;201.057;197.281;233.153;264.675;183.777;212.32;187.764;206.685;205.101;233.311;222.742;221.205;229.354;236.472;225.926;235.43;225.739;224.163;185.447;232.449;225.962;247.727;202.296;;207.93
187.288;208.524;207.006;207.327;250.859;217.58;251.473;226.979;195.345;193.907;200.151;197.724;233.371;262.828;184.016;213.11;188.64;207.615;204.511;232.437;223.744;221.299;228.031;237.317;224.658;235.427;226.738;224.63;186.808;232.959;225.819;247.433;203.147;;207.93
186.406;208.195;207.124;207.416;250.255;218.902;251.91;228.269;194.64;194.501;200.194;198.146;232.858;261.483;184.196;213.106;188.021;207.984;205.116;231.354;223.234;222.922;229.707;237.902;224.688;236.102;226.381;224.509;186.211;233.319;226.104;248.371;204.103;;207.93
185.997;208.13;206.635;207.573;249.576;218.685;251.498;227.384;195.093;194.439;200.067;198.471;232.726;261.646;183.28;212.559;188.031;207.231;205.124;231.459;222.795;222.989;229.36;237.91;224.702;235.353;225.471;226.856;185.442;232.525;225.894;247.756;203.023;;207.93
185.159;207.932;205.032;207.038;249.019;219.271;251.444;224.729;194.629;195.567;200.658;199.56;232.884;262.545;183.245;212.847;188.417;206.943;205.008;230.231;223.629;222.952;229.261;238.679;224.479;235.932;223.853;226.977;185.264;232.292;224.941;247.504;203.906;;207.93
184.546;207.574;206.128;205.631;247.759;218.588;252.379;224.564;195.339;195.596;201.074;197.624;232.332;260.912;182.077;213.373;188.608;207.035;204.991;229.878;222.68;222.721;229.392;238.495;224.519;236.145;222.484;226.936;186.377;232.932;225.258;246.787;203.141;;207.93
184.994;207.577;206.467;204.473;249.131;219.167;252.941;224.809;194.693;195.773;201.186;197.157;230.87;260.134;183.268;213.918;188.732;205.861;204.621;231.109;221.842;221.902;230.22;238.865;224.471;236.52;223.126;227.455;186.094;233.048;225.768;247.601;203.114;;207.93
185.526;206.924;205.36;204.249;247.81;218.721;253.931;224.112;195.468;196.502;201.607;197.353;231.02;258.469;182.55;214.048;188.452;205.902;205.294;230.479;221.854;222.927;231.288;238.774;223.759;236.309;223.646;228.367;187.579;232.764;225.981;247.312;203.514;;207.93
185.191;207.829;205.566;204.294;248.494;218.429;255.475;223.367;195.014;195.822;202.376;197.456;230.819;257.843;182.402;215.585;189.266;206.766;205.671;231.366;221.868;223.782;232.506;237.217;223.87;235.48;223.518;228.799;187.599;232.745;224.35;247.778;203.134;;207.93
184.678;207.238;204.758;204.054;248.51;217.795;257.064;223.814;195.537;196.493;201.842;196.44;230.642;257.484;182.469;215.027;188.716;206.932;204.675;231.061;222.304;223.917;232.837;237.3;224.256;236.172;224.488;228.38;187.13;232.353;223.41;250.344;203.254;;207.93
184.291;206.972;205.104;204.959;248.699;218.173;258.444;223.087;195.415;196.372;202.378;197.246;230.19;256.918;182.672;214.17;188.786;207.171;204.666;231.212;222.003;222.789;232.683;236.743;223.976;238.194;224.275;227.893;188.515;233.748;223.492;249.599;202.95;;207.93
183.71;207.68;205.065;204.773;249.541;217.428;257.972;223.013;194.986;197.24;203.116;198.221;229.929;256.063;182.148;215.343;188.89;206.329;204.708;231.576;221.29;223.46;232.856;236.859;224.145;237.349;223.835;227.283;188.739;233.504;222.527;249.641;202.854;;207.93
182.766;207.984;204.815;204.454;249.29;217.09;257.966;223.676;195.298;196.692;202.576;197.347;230.656;256.081;182.251;215.225;189.818;205.671;204.8;232.731;221.999;224.085;234.363;236.779;224.499;237.826;225.219;226.744;189;232.214;223.38;250.083;201.858;;207.93
183.43;207.584;204.943;203.682;249.077;217.873;258.044;224.707;195.619;196.767;202.889;196.658;229.99;258.332;182.234;215.203;189.683;205.928;204.574;233.315;221.75;224.655;234.139;236.233;224.729;237.261;224.777;227.913;188.229;232.374;224.947;250.528;200.717;;207.93
184.671;207.364;204.37;203.772;250.136;216.533;257.589;225.912;195.901;196.426;202.996;197.144;229.902;259.371;181.136;215.054;189.319;206.31;205.209;233.762;221.018;224.602;234.694;236.421;224.471;237.477;225.544;228.423;188.274;232.746;224.919;250.732;200.235;;207.93
185.109;207.397;204.875;204.912;248.351;216.053;257.374;225.562;195.16;196.046;203.493;196.947;230.754;260.747;181.735;215.432;188.969;207.067;205.556;233.841;220.523;223.928;235.432;235.997;225.237;238.613;225.276;229.221;187.53;232.768;224.782;250.68;200.459;;207.93
185.806;208.287;204.911;204.045;248.338;215.78;257.527;224.622;195.862;196.206;203.913;196.952;230.436;261.19;182.059;215.253;189.251;207.584;205.148;233.865;219.599;223.432;235.883;235.452;225.282;240.782;225.263;226.912;186.792;232.505;224.388;250.153;199.735;;207.93
185.901;208.895;204.509;204.28;248.705;216.114;257.064;223.65;195.457;197.026;203.059;196.793;230.41;260.961;181.374;216.414;189.077;207.452;205.896;233.83;219.09;224.583;236.326;234.934;225.178;242.266;225.385;226.625;186.833;232.841;224.34;250.906;200.438;;207.93
186.862;209.496;205.034;205.015;249.664;216.193;256.593;223.6;195.469;197.434;202.649;196.966;231.194;261.187;181.983;214.996;189.611;206.9;207.549;234.238;220.512;225.086;235.595;234.879;224.662;243.489;226.235;227.674;187.399;232.428;225.358;250.316;200.373;;207.93
187.014;209.466;205.34;205.813;249.634;215.427;255.855;223.213;195.266;196.582;202.27;196.67;231.443;261.099;181.72;214.274;190;206.725;208.383;235.082;220.777;224.517;235.311;235.099;225.553;244.304;226.189;227.795;188.229;232.01;224.514;249.768;200.559;;207.93
187.489;207.849;204.994;205.854;250.211;216.037;255.781;222.315;194.901;196.346;203.318;195.995;232.399;260.994;182.541;214.017;189.871;207.13;208.172;235.648;220.643;224.433;235.182;234.331;226.308;245.855;226.024;225.803;188.346;232.681;225.178;249.417;200.965;;207.93
186.728;208.122;205.518;206.343;249.44;214.38;255.519;221.762;194.623;195.332;203.287;195.686;233.291;261.799;182.637;213.501;189.388;206.979;208.692;235.239;219.838;223.823;236.168;234.271;226.551;245.001;224.637;225.392;189.034;231.989;226.183;250.768;200.411;;207.93
187.516;208.459;206.088;205.082;249.657;214.449;254.339;221.838;194.744;196.109;202.936;195.601;232.8;262.012;181.935;213.561;189.603;207.136;208.449;235.814;219.722;223.212;235.884;233.798;226.664;245.44;225.243;224.697;188.703;232.171;225.717;251.115;201.393;;207.93
188.902;208.707;205.668;205.069;249.564;215.732;254.12;222.084;194.261;196.103;203.049;195.202;232.95;261.107;182.458;212.788;189.658;207.575;207.672;235.033;219.851;222.586;235.573;233.443;225.343;245.492;225.752;224.384;189.816;232.037;225.76;250.705;201.845;;207.93
188.806;209.723;205.556;204.848;250.39;215.796;254.58;222.315;193.527;197.392;203.843;195.233;233.994;260.164;181.323;213.597;189.645;207.437;208.239;235.611;219.99;222.93;235.538;233.462;225.2;246.25;226.272;223.534;189.958;231.375;224.442;251.129;201.421;;207.93
189.071;210.931;205.941;204.322;249.894;215.876;253.266;222.43;192.985;196.539;203.448;195.157;234.418;259.753;180.296;213.696;190.566;207.423;209.068;236.999;219.474;222.441;235.97;232.982;224.176;246.101;226.999;224.12;189.059;231.56;224.858;251.217;200.816;;207.93
189.602;210.579;205.419;204.645;249.569;216.489;255.747;222.339;192.66;197.254;203.002;195.005;235.849;260.955;179.996;214.125;190.352;208.652;208.734;237.212;220.329;222.414;234.733;233.07;224.411;245.065;225.302;223.477;188.863;230.953;225.181;251.023;200.714;;207.93
190.026;209.42;205.021;204.43;250.063;216.415;254.959;221.806;193.094;197.37;202.165;195.201;236.465;261.384;179.807;213.588;189.926;209.058;208.38;238.062;221.006;221.888;236.074;233.186;223.662;243.874;225.301;222.692;189.692;231.609;225.484;252.2;201.29;;207.93
190.169;209.012;204.529;205.113;249.144;216.213;254.458;222.773;192.865;196.633;202.019;195.506;237.278;261.656;180.14;213.813;189.745;210.748;208.06;237.664;221.532;221.616;235.136;233.749;224.084;243.911;225.514;222.222;189.425;231.545;225.272;251.525;201.704;;207.93
190.611;209.381;204.296;204.924;248.535;216.684;255.346;222.157;194.32;195.352;202;195.431;237.287;262.35;180.611;213.378;189.868;211.981;208.737;238.377;221.427;222.649;235.054;235.505;224.705;243.574;226.166;222.14;190.224;231.039;225.172;250.629;202.497;;207.93
191.336;210.644;205.147;204.234;247.637;216.377;256.531;221.768;193.838;194.354;200.982;195.75;235.639;261.962;181.378;212.703;189.368;210.553;207.774;237.208;221.937;222.388;234.693;235.072;224.738;243.318;226.91;222.848;189.628;230.691;224.612;249.944;202.093;;207.93
191.07;211.5;205.43;203.172;247.118;217.048;255.927;221.539;193.14;194.753;200.892;194.484;237.161;262.992;181.607;213.132;189.39;210.456;207.766;236.999;222.469;223.746;235.388;235.272;225.006;244.298;226.839;222.629;189.576;230.313;225.394;250.533;200.965;;207.93
191.364;213.032;205.813;202.408;245.93;217.418;254.726;221.568;193.036;194.28;200.156;195.86;236.226;263.301;181.589;212.75;189.702;209.775;207.443;237.18;222.314;222.758;236.559;235.339;224.7;244.909;227.556;223.51;189.507;230.119;224.884;251.423;199.917;;207.93
191.153;213.328;207.042;202.559;246.565;217.045;254.065;221.06;193.971;194.452;200.27;196.599;235.893;264.188;181.662;211.909;189.654;211.782;206.942;235.997;222.386;222.97;236.648;235.811;224.681;245.496;225.899;223.908;189.6;229.61;223.942;252.181;200.611;;207.93
191.178;213.488;206.763;202.607;246.914;216.48;254.158;220.252;192.549;193.907;200.764;196.903;235.902;264.136;181.876;212.31;189.52;212.333;205.578;236.08;221.367;222.787;235.611;236.091;224.317;246.289;226.423;223.212;189.849;230.547;224.091;250.868;200.281;;207.93
191.198;213.352;206.76;204.038;247.237;215.765;253.036;219.23;192.252;193.591;201.28;198.118;235.981;264.46;182.337;212.645;189.918;211.725;205.879;235.874;220.475;221.842;236.59;235.301;224.887;246.576;226.995;222.693;189.327;230.711;224.585;251.896;200.734;;207.93
190.429;213.801;206.09;204.558;247.747;214.489;253.585;218.928;191.285;192.719;201.65;198.82;236.814;263.218;182.614;212.31;191.054;211.113;205.254;235.827;220.849;221.828;236.368;234.93;224.059;244.911;228.166;223.582;188.569;231.177;223.241;253.932;201.147;;207.93
191.062;213.113;207.021;203.692;248.929;213.308;252.552;218.781;191.424;191.773;201.166;198.725;235.94;264.16;182.291;212.04;191.279;211.191;205.796;235.225;220.79;222.264;236.495;235.169;224.338;245.883;227.883;223.453;188.706;231.288;222.385;253.764;201.095;;207.93
191.479;212.7;207.201;204.098;249.729;213.188;252.634;219.086;190.494;192.786;200.745;198.017;235.783;265.369;182.016;211.663;190.62;211.355;205.36;234.91;221.183;222.115;236.805;236.598;225.046;244.894;227.723;223.712;188.283;231.736;221.95;254.887;201.673;;207.93
191.445;211.936;207.148;204.334;249.973;214.212;252.495;219.839;189.854;193.175;201.18;196.755;237.692;266.376;181.169;211.866;191.651;211.345;206.336;235.006;221.105;222.08;236.884;236.298;224.88;244.687;227.796;223.625;188.207;231.567;223.644;254.307;201.43;;207.93
